nik, Diagnosa, Tindakan,NIK Pasien,Diagnosa,Tindakan
321.0, Demam, Resep Obat,,,
111.0, Sakit Kepala, Rawat Inap,,,
,,,321.0,Panas,Resep obat
,,,321.0,Demam,Resep obat
,,,321.0,Demam,Resep obat
,,,1231231231231231.0,Demam,Resep obat
,,,1231231231231231.0,Demam,Resep obat
,,,1231231231231231.0,Demam,Resep obat
,,,1231231231231231.0,Demam,Resep obat
,,,2424101020801000.0,Demam,Rawat inap
,,,2424101020801000.0,Demam,Rawat inap
,,,2424101020801000.0,D,Rawat inap
,,,2424101020801000.0,D,Rawat inap
,,,2424101020801000.0,D,Rawat inap
,,,2424101020801000.0,D,Rawat inap
,,,2424101020801000.0,D,Rawat inap
